2026-04-14 16:23:04.184 | INFO     | detector:process_trade:389 | Divergence alert: Volume Delta BEARISH: $58,915.13 USDT delta with only 0.002% price move
2026-04-14 16:23:04.184 | INFO     | detector:process_trade:389 | Divergence alert: Volume Delta BEARISH: $58,839.89 USDT delta with only 0.002% price move
2026-04-14 16:23:04.184 | INFO     | detector:process_trade:389 | Divergence alert: Volume Delta BEARISH: $58,764.64 USDT delta with only 0.003% price move
2026-04-14 16:23:04.184 | INFO     | detector:process_trade:389 | Divergence alert: Volume Delta BEARISH: $58,689.40 USDT delta with only 0.003% price move
2026-04-14 16:23:04.184 | INFO     | detector:process_trade:389 | Divergence alert: Volume Delta BEARISH: $58,614.16 USDT delta with only 0.003% price move
2026-04-14 16:23:04.185 | INFO     | detector:process_trade:389 | Divergence alert: Volume Delta BEARISH: $58,538.91 USDT delta with only 0.003% price move
2026-04-14 16:23:04.185 | INFO     | detector:process_trade:389 | Divergence alert: Volume Delta BEARISH: $58,313.18 USDT delta with only 0.003% price move
2026-04-14 16:23:04.185 | INFO     | detector:process_trade:389 | Divergence alert: Volume Delta BEARISH: $58,087.44 USDT delta with only 0.003% price move
2026-04-14 16:23:04.185 | INFO     | detector:process_trade:389 | Divergence alert: Volume Delta BEARISH: $58,012.20 USDT delta with only 0.004% price move
2026-04-14 16:23:04.185 | INFO     | detector:process_trade:389 | Divergence alert: Volume Delta BEARISH: $57,861.71 USDT delta with only 0.005% price move
2026-04-14 16:23:04.186 | INFO     | detector:process_trade:389 | Divergence alert: Volume Delta BEARISH: $57,786.46 USDT delta with only 0.005% price move
2026-04-14 16:23:04.186 | INFO     | detector:process_trade:389 | Divergence alert: Volume Delta BEARISH: $57,711.21 USDT delta with only 0.005% price move
2026-04-14 16:23:04.186 | INFO     | detector:process_trade:389 | Divergence alert: Volume Delta BEARISH: $57,635.97 USDT delta with only 0.005% price move
2026-04-14 16:23:04.186 | INFO     | detector:process_trade:389 | Divergence alert: Volume Delta BEARISH: $50,111.37 USDT delta with only 0.005% price move
2026-04-14 16:23:04.187 | INFO     | detector:process_trade:389 | Divergence alert: Volume Delta BEARISH: $50,186.61 USDT delta with only 0.005% price move
